time;loaded;inserted;walking;waitingForRide;riding;stopping;jammed;ended;arrived;teleports;discarded;duration
0.00;2195;0;0;0;0;0;0;0;0;0;0;0
1.00;2195;0;0;0;0;0;0;0;0;0;0;1
2.00;2195;2;2;0;0;0;0;0;0;0;0;1
3.00;2195;2;2;0;0;0;0;0;0;0;0;0
4.00;2195;4;4;0;0;0;0;0;0;0;0;0
5.00;2195;4;4;0;0;0;0;0;0;0;0;0
6.00;2195;6;6;0;0;0;0;0;0;0;0;0
7.00;2195;6;6;0;0;0;0;0;0;0;0;0
8.00;2195;6;6;0;0;0;0;0;0;0;0;0
9.00;2195;7;7;0;0;0;0;0;0;0;0;0
10.00;2195;8;8;0;0;0;0;0;0;0;0;0
11.00;2195;11;11;0;0;0;0;0;0;0;0;0
12.00;2195;14;14;0;0;0;0;0;0;0;0;0
13.00;2195;17;17;0;0;0;0;0;0;0;0;0
14.00;2195;17;17;0;0;0;0;0;0;0;0;0
15.00;2195;17;17;0;0;0;0;0;0;0;0;1
16.00;2195;18;18;0;0;0;0;0;0;0;0;0
17.00;2195;18;18;0;0;0;0;0;0;0;0;1
18.00;2195;21;21;0;0;0;0;0;0;0;0;1
19.00;2195;21;21;0;0;0;0;0;0;0;0;1
20.00;2195;23;23;0;0;0;0;0;0;0;0;1
21.00;2195;26;26;0;0;0;0;0;0;0;0;0
22.00;2195;27;27;0;0;0;0;0;0;0;0;0
23.00;2195;30;30;0;0;0;0;0;0;0;0;0
24.00;2195;32;32;0;0;0;0;0;0;0;0;0
25.00;2195;33;33;0;0;0;0;0;0;0;0;1
26.00;2195;34;34;0;0;0;0;0;0;0;0;2
27.00;2195;37;37;0;0;0;0;0;0;0;0;1
28.00;2195;39;39;0;0;0;0;0;0;0;0;0
29.00;2195;40;40;0;0;0;0;0;0;0;0;1
30.00;2195;40;40;0;0;0;0;0;0;0;0;1
31.00;2195;41;41;0;0;0;0;0;0;0;0;1
32.00;2195;43;43;0;0;0;0;0;0;0;0;0
33.00;2195;43;43;0;0;0;0;0;0;0;0;1
34.00;2195;43;43;0;0;0;0;0;0;0;0;0
35.00;2195;45;45;0;0;0;0;0;0;0;0;1
36.00;2195;48;48;0;0;0;0;0;0;0;0;1
37.00;2195;50;50;0;0;0;0;0;0;0;0;0
38.00;2195;50;50;0;0;0;0;0;0;0;0;0
39.00;2195;50;50;0;0;0;0;0;0;0;0;1
40.00;2195;50;50;0;0;0;0;0;0;0;0;0
41.00;2195;50;50;0;0;0;0;0;0;0;0;1
42.00;2195;50;50;0;0;0;0;0;0;0;0;0
43.00;2195;51;51;0;0;0;0;0;0;0;0;1
44.00;2195;52;52;0;0;0;0;0;0;0;0;0
45.00;2195;53;53;0;0;0;0;0;0;0;0;0
46.00;2195;58;58;0;0;0;0;0;0;0;0;1
47.00;2195;58;58;0;0;0;0;0;0;0;0;0
48.00;2195;58;58;0;0;0;0;0;0;0;0;0
49.00;2195;59;59;0;0;0;0;0;0;0;0;1
50.00;2195;60;60;0;0;0;0;0;0;0;0;0
51.00;2195;61;61;0;0;0;0;0;0;0;0;0
52.00;2195;61;61;0;0;0;0;0;0;0;0;1
53.00;2195;62;62;0;0;0;0;0;0;0;0;1
54.00;2195;62;62;0;0;0;0;0;0;0;0;0
55.00;2195;62;62;0;0;0;0;0;0;0;0;0
56.00;2195;63;63;0;0;0;0;0;0;0;0;1
57.00;2195;64;64;0;0;0;0;0;0;0;0;1
58.00;2195;64;64;0;0;0;0;0;0;0;0;1
59.00;2195;66;66;0;0;0;0;0;0;0;0;0
60.00;2195;67;67;0;0;0;0;0;0;0;0;1
61.00;2195;67;67;0;0;0;0;0;0;0;0;0
62.00;2195;67;67;0;0;0;0;0;0;0;0;1
63.00;2195;69;69;0;0;0;0;0;0;0;0;1
64.00;2195;69;69;0;0;0;0;0;0;0;0;1
65.00;2195;71;71;0;0;0;0;0;0;0;0;0
66.00;2195;71;71;0;0;0;0;0;0;0;0;1
67.00;2195;71;71;0;0;0;0;0;0;0;0;1
68.00;2195;71;71;0;0;0;0;0;0;0;0;1
69.00;2195;71;71;0;0;0;0;0;0;0;0;1
70.00;2195;72;72;0;0;0;0;0;0;0;0;1
71.00;2195;72;72;0;0;0;0;0;0;0;0;0
72.00;2195;74;74;0;0;0;0;0;0;0;0;1
73.00;2195;74;74;0;0;0;0;0;0;0;0;0
74.00;2195;75;75;0;0;0;0;0;0;0;0;1
75.00;2195;76;76;0;0;0;0;0;0;0;0;1
76.00;2195;76;76;0;0;0;0;0;0;0;0;1
77.00;2195;78;78;0;0;0;0;0;0;0;0;0
78.00;2195;79;79;0;0;0;0;0;0;0;0;1
79.00;2195;79;79;0;0;0;0;0;0;0;0;1
80.00;2195;79;79;0;0;0;0;0;0;0;0;0
81.00;2195;80;80;0;0;0;0;0;0;0;0;0
82.00;2195;82;82;0;0;0;0;0;0;0;0;1
83.00;2195;82;82;0;0;0;0;0;0;0;0;0
84.00;2195;82;82;0;0;0;0;0;0;0;0;1
85.00;2195;82;82;0;0;0;0;0;0;0;0;0
86.00;2195;83;83;0;0;0;0;0;0;0;0;1
87.00;2195;83;83;0;0;0;0;0;0;0;0;0
88.00;2195;83;83;0;0;0;0;0;0;0;0;1
89.00;2195;83;83;0;0;0;0;0;0;0;0;1
90.00;2195;83;83;0;0;0;0;0;0;0;0;0
91.00;2195;84;84;0;0;0;0;0;0;0;0;2
92.00;2195;84;84;0;0;0;0;0;0;0;0;0
93.00;2195;87;87;0;0;0;0;0;0;0;0;1
94.00;2195;88;88;0;0;0;0;0;0;0;0;1
95.00;2195;90;90;0;0;0;0;0;0;0;0;1
96.00;2195;92;92;0;0;0;0;0;0;0;0;1
97.00;2195;94;94;0;0;0;0;0;0;0;0;1
98.00;2195;97;97;0;0;0;0;0;0;0;0;1
99.00;2195;98;98;0;0;0;0;0;0;0;0;1
100.00;2195;101;101;0;0;0;0;0;0;0;0;0
101.00;2195;102;102;0;0;0;0;0;0;0;0;1
102.00;2195;102;102;0;0;0;0;0;0;0;0;0
103.00;2195;102;102;0;0;0;0;0;0;0;0;0
104.00;2195;102;102;0;0;0;0;0;0;0;0;1
105.00;2195;102;102;0;0;0;0;0;0;0;0;0
106.00;2195;103;103;0;0;0;0;0;0;0;0;1
107.00;2195;103;103;0;0;0;0;0;0;0;0;1
108.00;2195;103;103;0;0;0;0;0;0;0;0;1
109.00;2195;103;103;0;0;0;0;0;0;0;0;1
110.00;2195;104;104;0;0;0;0;0;0;0;0;1
111.00;2195;104;104;0;0;0;0;0;0;0;0;1
112.00;2195;105;105;0;0;0;0;0;0;0;0;0
113.00;2195;107;107;0;0;0;0;0;0;0;0;1
114.00;2195;108;108;0;0;0;0;0;0;0;0;1
115.00;2195;108;108;0;0;0;0;0;0;0;0;0
116.00;2195;109;109;0;0;0;0;0;0;0;0;1
117.00;2195;111;111;0;0;0;0;0;0;0;0;1
118.00;2195;112;112;0;0;0;0;0;0;0;0;1
119.00;2195;113;113;0;0;0;0;0;0;0;0;0
120.00;2195;113;113;0;0;0;0;0;0;0;0;1
121.00;2195;113;113;0;0;0;0;0;0;0;0;1
122.00;2195;116;116;0;0;0;0;0;0;0;0;1
123.00;2195;116;116;0;0;0;0;0;0;0;0;1
124.00;2195;117;117;0;0;0;0;0;0;0;0;1
125.00;2195;122;122;0;0;0;0;0;0;0;0;1
126.00;2195;124;124;0;0;0;0;0;0;0;0;1
127.00;2195;125;125;0;0;0;0;0;0;0;0;1
128.00;2195;125;125;0;0;0;0;0;0;0;0;1
129.00;2195;126;126;0;0;0;0;0;0;0;0;0
130.00;2195;127;127;0;0;0;0;0;0;0;0;1
131.00;2195;128;128;0;0;0;0;0;0;0;0;1
132.00;2195;129;129;0;0;0;0;0;0;0;0;1
133.00;2195;130;130;0;0;0;0;0;0;0;0;1
134.00;2195;133;133;0;0;0;0;0;0;0;0;1
135.00;2195;133;133;0;0;0;0;0;0;0;0;1
136.00;2195;133;133;0;0;0;0;0;0;0;0;1
137.00;2195;133;133;0;0;0;0;0;0;0;0;1
138.00;2195;133;133;0;0;0;0;0;0;0;0;1
139.00;2195;134;134;0;0;0;0;0;0;0;0;1
140.00;2195;137;137;0;0;0;0;0;0;0;0;1
141.00;2195;137;137;0;0;0;0;0;0;0;0;2
142.00;2195;137;137;0;0;0;0;0;0;0;0;1
143.00;2195;140;140;0;0;0;0;0;0;0;0;1
144.00;2195;142;142;0;0;0;0;0;0;0;0;1
145.00;2195;143;143;0;0;0;0;0;0;0;0;1
146.00;2195;143;143;0;0;0;0;0;0;0;0;2
147.00;2195;143;143;0;0;0;0;0;0;0;0;1
148.00;2195;143;143;0;0;0;0;0;0;0;0;1
149.00;2195;143;143;0;0;0;0;0;0;0;0;1
150.00;2195;144;144;0;0;0;0;0;0;0;0;1
151.00;2195;148;148;0;0;0;0;0;0;0;0;1
152.00;2195;151;151;0;0;0;0;0;0;0;0;1
153.00;2195;151;151;0;0;0;0;0;0;0;0;1
154.00;2195;152;152;0;0;0;0;0;0;0;0;2
155.00;2195;155;155;0;0;0;0;0;0;0;0;1
156.00;2195;155;155;0;0;0;0;0;0;0;0;1
157.00;2195;158;158;0;0;0;0;0;0;0;0;1
158.00;2195;161;161;0;0;0;0;0;0;0;0;1
159.00;2195;165;165;0;0;0;0;0;0;0;0;1
160.00;2195;166;166;0;0;0;0;0;0;0;0;2
161.00;2195;166;166;0;0;0;0;0;0;0;0;1
162.00;2195;166;166;0;0;0;0;0;0;0;0;1
163.00;2195;166;166;0;0;0;0;0;0;0;0;1
164.00;2195;167;167;0;0;0;0;0;0;0;0;2
165.00;2195;167;167;0;0;0;0;0;0;0;0;1
166.00;2195;168;168;0;0;0;0;0;0;0;0;1
167.00;2195;170;170;0;0;0;0;0;0;0;0;1
168.00;2195;170;170;0;0;0;0;0;0;0;0;1
169.00;2195;170;170;0;0;0;0;0;0;0;0;2
170.00;2195;172;172;0;0;0;0;0;0;0;0;2
171.00;2195;172;172;0;0;0;0;0;0;0;0;1
172.00;2195;173;173;0;0;0;0;0;0;0;0;1
173.00;2195;174;174;0;0;0;0;0;0;0;0;2
174.00;2195;174;174;0;0;0;0;0;0;0;0;2
175.00;2195;174;174;0;0;0;0;0;0;0;0;1
176.00;2195;174;174;0;0;0;0;0;0;0;0;2
177.00;2195;174;174;0;0;0;0;0;0;0;0;1
178.00;2195;174;174;0;0;0;0;0;0;0;0;1
179.00;2195;174;174;0;0;0;0;0;0;0;0;1
180.00;2195;175;175;0;0;0;0;0;0;0;0;2
181.00;2195;176;176;0;0;0;0;0;0;0;0;1
182.00;2195;176;176;0;0;0;0;0;0;0;0;2
183.00;2195;177;177;0;0;0;0;0;0;0;0;1
184.00;2195;179;179;0;0;0;0;0;0;0;0;2
185.00;2195;182;182;0;0;0;0;0;0;0;0;2
186.00;2195;182;182;0;0;0;0;0;0;0;0;2
187.00;2195;182;182;0;0;0;0;0;0;0;0;2
188.00;2195;184;184;0;0;0;0;0;0;0;0;2
189.00;2195;186;186;0;0;0;0;0;0;0;0;2
190.00;2195;186;186;0;0;0;0;0;0;0;0;2
191.00;2195;188;188;0;0;0;0;0;0;0;0;1
192.00;2195;189;189;0;0;0;0;0;0;0;0;2
193.00;2195;189;189;0;0;0;0;0;0;0;0;2
194.00;2195;191;191;0;0;0;0;0;0;0;0;2
195.00;2195;191;191;0;0;0;0;0;0;0;0;2
196.00;2195;194;194;0;0;0;0;0;0;0;0;1
197.00;2195;195;195;0;0;0;0;0;0;0;0;2
198.00;2195;195;195;0;0;0;0;0;0;0;0;1
199.00;2195;197;197;0;0;0;0;0;0;0;0;2
200.00;2195;197;197;0;0;0;0;0;0;0;0;2
201.00;2195;198;198;0;0;0;0;0;0;0;0;1
202.00;2195;198;198;0;0;0;0;0;0;0;0;1
203.00;2195;199;199;0;0;0;0;0;0;0;0;1
204.00;2195;200;200;0;0;0;0;0;0;0;0;1
205.00;2195;200;200;0;0;0;0;0;0;0;0;2
206.00;2195;200;200;0;0;0;0;0;0;0;0;1
207.00;2195;200;200;0;0;0;0;0;0;0;0;1
208.00;2195;201;201;0;0;0;0;0;0;0;0;2
209.00;2195;201;201;0;0;0;0;0;0;0;0;2
210.00;2195;201;201;0;0;0;0;0;0;0;0;1
211.00;2195;202;202;0;0;0;0;0;0;0;0;2
212.00;2195;202;202;0;0;0;0;0;0;0;0;1
213.00;2195;203;203;0;0;0;0;0;0;0;0;1
214.00;2195;204;204;0;0;0;0;0;0;0;0;2
215.00;2195;205;205;0;0;0;0;0;0;0;0;2
216.00;2195;206;206;0;0;0;0;0;0;0;0;2
217.00;2195;208;208;0;0;0;0;0;0;0;0;1
218.00;2195;209;209;0;0;0;0;0;0;0;0;2
219.00;2195;209;209;0;0;0;0;0;0;0;0;1
220.00;2195;210;210;0;0;0;0;0;0;0;0;2
221.00;2195;210;210;0;0;0;0;0;0;0;0;2
222.00;2195;214;214;0;0;0;0;0;0;0;0;1
223.00;2195;215;215;0;0;0;0;0;0;0;0;2
224.00;2195;217;217;0;0;0;0;0;0;0;0;1
225.00;2195;219;219;0;0;0;0;0;0;0;0;2
226.00;2195;219;219;0;0;0;0;0;0;0;0;2
227.00;2195;219;219;0;0;0;0;0;0;0;0;1
228.00;2195;219;219;0;0;0;0;0;0;0;0;1
229.00;2195;220;220;0;0;0;0;0;0;0;0;1
230.00;2195;223;223;0;0;0;0;0;0;0;0;1
231.00;2195;223;223;0;0;0;0;0;0;0;0;1
232.00;2195;224;224;0;0;0;0;0;0;0;0;2
233.00;2195;224;224;0;0;0;0;0;0;0;0;2
234.00;2195;225;225;0;0;0;0;0;0;0;0;2
235.00;2195;226;226;0;0;0;0;0;0;0;0;1
236.00;2195;227;227;0;0;0;0;0;0;0;0;1
237.00;2195;230;230;0;0;0;0;0;0;0;0;2
238.00;2195;230;230;0;0;0;0;0;0;0;0;2
239.00;2195;231;231;0;0;0;0;0;0;0;0;1
240.00;2195;234;234;0;0;0;0;0;0;0;0;1
241.00;2195;234;234;0;0;0;0;0;0;0;0;1
242.00;2195;235;235;0;0;0;0;0;0;0;0;2
243.00;2195;236;236;0;0;0;0;0;0;0;0;2
244.00;2195;236;236;0;0;0;0;0;0;0;0;1
245.00;2195;236;236;0;0;0;0;0;0;0;0;1
246.00;2195;236;236;0;0;0;0;0;0;0;0;1
247.00;2195;236;236;0;0;0;0;0;0;0;0;2
