time;loaded;inserted;walking;waitingForRide;riding;stopping;jammed;ended;arrived;teleports;discarded;duration
248.00;2195;236;236;0;0;0;0;0;0;0;0;1
249.00;2195;237;237;0;0;0;0;0;0;0;0;1
250.00;2195;237;237;0;0;0;0;0;0;0;0;1
251.00;2195;237;237;0;0;0;0;0;0;0;0;1
252.00;2195;239;239;0;0;0;0;0;0;0;0;1
253.00;2195;241;241;0;0;0;0;0;0;0;0;1
254.00;2195;243;243;0;0;0;0;0;0;0;0;1
255.00;2195;244;244;0;0;0;0;0;0;0;0;1
256.00;2195;244;244;0;0;0;0;0;0;0;0;1
257.00;2195;245;245;0;0;0;0;0;0;0;0;1
258.00;2195;245;245;0;0;0;0;0;0;0;0;2
259.00;2195;246;246;0;0;0;0;0;0;0;0;1
260.00;2195;247;247;0;0;0;0;0;0;0;0;1
261.00;2195;248;248;0;0;0;0;0;0;0;0;2
262.00;2195;249;249;0;0;0;0;0;0;0;0;1
263.00;2195;251;251;0;0;0;0;0;0;0;0;1
264.00;2195;251;251;0;0;0;0;0;0;0;0;2
265.00;2195;252;252;0;0;0;0;0;0;0;0;2
266.00;2195;252;252;0;0;0;0;0;0;0;0;1
267.00;2195;253;253;0;0;0;0;0;0;0;0;1
268.00;2195;254;254;0;0;0;0;0;0;0;0;2
269.00;2195;254;254;0;0;0;0;0;0;0;0;1
270.00;2195;255;255;0;0;0;0;0;0;0;0;2
271.00;2195;256;256;0;0;0;0;0;0;0;0;2
272.00;2195;258;258;0;0;0;0;0;0;0;0;2
273.00;2195;260;260;0;0;0;0;0;0;0;0;2
274.00;2195;261;261;0;0;0;0;0;0;0;0;1
275.00;2195;262;262;0;0;0;0;0;0;0;0;3
276.00;2195;264;264;0;0;0;0;0;0;0;0;2
277.00;2195;264;264;0;0;0;0;0;0;0;0;3
278.00;2195;265;265;0;0;0;0;0;0;0;0;2
279.00;2195;265;265;0;0;0;0;0;0;0;0;2
280.00;2195;265;265;0;0;0;0;0;0;0;0;2
281.00;2195;267;267;0;0;0;0;0;0;0;0;2
282.00;2195;267;267;0;0;0;0;0;0;0;0;1
283.00;2195;268;268;0;0;0;0;0;0;0;0;2
284.00;2195;268;268;0;0;0;0;0;0;0;0;2
285.00;2195;269;269;0;0;0;0;0;0;0;0;2
286.00;2195;271;270;0;0;0;0;1;1;0;0;2
287.00;2195;272;271;0;0;0;0;1;1;0;0;2
288.00;2195;275;274;0;0;0;0;1;1;0;0;2
289.00;2195;277;276;0;0;0;0;1;1;0;0;2
290.00;2195;279;277;0;0;0;0;2;2;0;0;2
291.00;2195;281;278;0;0;0;0;3;3;0;0;1
292.00;2195;281;278;0;0;0;0;3;3;0;0;2
293.00;2195;281;277;0;0;0;0;4;4;0;0;2
294.00;2195;283;279;0;0;0;0;4;4;0;0;2
295.00;2195;284;280;0;0;0;0;4;4;0;0;2
296.00;2195;285;281;0;0;0;0;4;4;0;0;3
297.00;2195;286;282;0;0;0;0;4;4;0;0;2
298.00;2195;288;284;0;0;0;0;4;4;0;0;2
299.00;2195;289;285;0;0;0;0;4;4;0;0;2
300.00;2195;289;285;0;0;0;0;4;4;0;0;2
301.00;2195;290;286;0;0;0;0;4;4;0;0;2
302.00;2195;290;286;0;0;0;0;4;4;0;0;2
303.00;2195;293;289;0;0;0;0;4;4;0;0;2
304.00;2195;293;289;0;0;0;0;4;4;0;0;2
305.00;2195;293;288;0;0;0;0;5;5;0;0;2
306.00;2195;293;288;0;0;0;0;5;5;0;0;2
307.00;2195;294;289;0;0;0;0;5;5;0;0;2
308.00;2195;296;290;0;0;0;0;6;6;0;0;2
309.00;2195;296;289;0;0;0;0;7;7;0;0;2
310.00;2195;297;289;0;0;0;0;8;8;0;0;2
311.00;2195;298;290;0;0;0;0;8;8;0;0;1
312.00;2195;299;291;0;0;0;0;8;8;0;0;1
313.00;2195;300;292;0;0;0;0;8;8;0;0;2
314.00;2195;302;294;0;0;0;0;8;8;0;0;1
315.00;2195;303;295;0;0;0;0;8;8;0;0;2
316.00;2195;303;295;0;0;0;0;8;8;0;0;1
317.00;2195;305;297;0;0;0;0;8;8;0;0;2
318.00;2195;305;297;0;0;0;0;8;8;0;0;1
319.00;2195;305;296;0;0;0;0;9;9;0;0;2
320.00;2195;305;296;0;0;0;0;9;9;0;0;2
321.00;2195;307;298;0;0;0;0;9;9;0;0;2
322.00;2195;307;298;0;0;0;0;9;9;0;0;2
323.00;2195;308;299;0;0;0;0;9;9;0;0;2
324.00;2195;311;302;0;0;0;0;9;9;0;0;2
325.00;2195;311;302;0;0;0;0;9;9;0;0;2
326.00;2195;312;303;0;0;0;0;9;9;0;0;1
327.00;2195;312;303;0;0;0;0;9;9;0;0;1
328.00;2195;312;303;0;0;0;0;9;9;0;0;2
329.00;2195;314;304;0;0;0;0;10;10;0;0;1
330.00;2195;315;305;0;0;0;0;10;10;0;0;2
331.00;2195;316;306;0;0;0;0;10;10;0;0;2
332.00;2195;318;307;0;0;0;0;11;11;0;0;1
333.00;2195;318;307;0;0;0;0;11;11;0;0;1
334.00;2195;319;308;0;0;0;0;11;11;0;0;2
335.00;2195;319;308;0;0;0;0;11;11;0;0;2
336.00;2195;320;307;0;0;0;0;13;13;0;0;2
337.00;2195;322;309;0;0;0;0;13;13;0;0;2
338.00;2195;325;312;0;0;0;0;13;13;0;0;1
339.00;2195;326;313;0;0;0;0;13;13;0;0;2
340.00;2195;327;314;0;0;0;0;13;13;0;0;1
341.00;2195;328;315;0;0;0;0;13;13;0;0;2
342.00;2195;328;315;0;0;0;0;13;13;0;0;2
343.00;2195;328;315;0;0;0;0;13;13;0;0;2
344.00;2195;328;314;0;0;0;0;14;14;0;0;2
345.00;2195;328;314;0;0;0;0;14;14;0;0;2
346.00;2195;328;314;0;0;0;0;14;14;0;0;2
347.00;2195;329;315;0;0;0;0;14;14;0;0;2
348.00;2195;329;315;0;0;0;0;14;14;0;0;2
349.00;2195;330;316;0;0;0;0;14;14;0;0;2
350.00;2195;331;317;0;0;0;0;14;14;0;0;2
351.00;2195;333;319;0;0;0;0;14;14;0;0;1
352.00;2195;333;319;0;0;0;0;14;14;0;0;2
353.00;2195;334;320;0;0;0;0;14;14;0;0;2
354.00;2195;336;322;0;0;0;0;14;14;0;0;2
355.00;2195;337;322;0;0;0;0;15;15;0;0;2
356.00;2195;337;322;0;0;0;0;15;15;0;0;2
357.00;2195;339;324;0;0;0;0;15;15;0;0;2
358.00;2195;341;326;0;0;0;0;15;15;0;0;2
359.00;2195;343;328;0;0;0;0;15;15;0;0;2
360.00;2195;343;328;0;0;0;0;15;15;0;0;1
361.00;2195;343;328;0;0;0;0;15;15;0;0;2
362.00;2195;343;328;0;0;0;0;15;15;0;0;2
363.00;2195;344;329;0;0;0;0;15;15;0;0;2
364.00;2195;344;328;0;0;0;0;16;16;0;0;2
365.00;2195;344;328;0;0;0;0;16;16;0;0;2
366.00;2195;344;328;0;0;0;0;16;16;0;0;2
367.00;2195;348;331;0;0;0;0;17;17;0;0;2
368.00;2195;351;334;0;0;0;0;17;17;0;0;2
369.00;2195;354;337;0;0;0;0;17;17;0;0;1
370.00;2195;355;338;0;0;0;0;17;17;0;0;2
371.00;2195;355;338;0;0;0;0;17;17;0;0;1
372.00;2195;355;338;0;0;0;0;17;17;0;0;2
373.00;2195;355;338;0;0;0;0;17;17;0;0;3
374.00;2195;357;340;0;0;0;0;17;17;0;0;2
375.00;2195;357;340;0;0;0;0;17;17;0;0;2
376.00;2195;357;340;0;0;0;0;17;17;0;0;2
377.00;2195;357;340;0;0;0;0;17;17;0;0;1
378.00;2195;358;341;0;0;0;0;17;17;0;0;2
379.00;2195;358;341;0;0;0;0;17;17;0;0;2
380.00;2195;361;344;0;0;0;0;17;17;0;0;2
381.00;2195;363;346;0;0;0;0;17;17;0;0;2
382.00;2195;364;347;0;0;0;0;17;17;0;0;2
383.00;2195;366;348;0;0;0;0;18;18;0;0;2
384.00;2195;366;347;0;0;0;0;19;19;0;0;1
385.00;2195;366;347;0;0;0;0;19;19;0;0;2
386.00;2195;366;347;0;0;0;0;19;19;0;0;2
387.00;2195;367;348;0;0;0;0;19;19;0;0;1
388.00;2195;368;349;0;0;0;0;19;19;0;0;2
389.00;2195;368;349;0;0;0;0;19;19;0;0;2
390.00;2195;369;350;0;0;0;0;19;19;0;0;2
391.00;2195;369;350;0;0;0;0;19;19;0;0;2
392.00;2195;370;351;0;0;0;0;19;19;0;0;2
393.00;2195;370;351;0;0;0;0;19;19;0;0;2
394.00;2195;372;353;0;0;0;0;19;19;0;0;2
395.00;2195;372;353;0;0;0;0;19;19;0;0;3
396.00;2195;374;355;0;0;0;0;19;19;0;0;2
397.00;2195;374;354;0;0;0;0;20;20;0;0;2
398.00;2195;375;353;0;0;0;0;22;22;0;0;2
399.00;2195;375;353;0;0;0;0;22;22;0;0;2
400.00;2195;375;353;0;0;0;0;22;22;0;0;1
401.00;2195;376;353;0;0;0;0;23;23;0;0;2
402.00;2195;377;353;0;0;0;0;24;24;0;0;2
403.00;2195;378;354;0;0;0;0;24;24;0;0;2
404.00;2195;379;355;0;0;0;0;24;24;0;0;2
405.00;2195;380;356;0;0;0;0;24;24;0;0;2
406.00;2195;380;355;0;0;0;0;25;25;0;0;2
407.00;2195;383;358;0;0;0;0;25;25;0;0;3
408.00;2195;383;357;0;0;0;0;26;26;0;0;3
409.00;2195;383;357;0;0;0;0;26;26;0;0;2
410.00;2195;383;357;0;0;0;0;26;26;0;0;2
411.00;2195;383;356;0;0;0;0;27;27;0;0;2
412.00;2195;384;357;0;0;0;0;27;27;0;0;2
413.00;2195;385;358;0;0;0;0;27;27;0;0;2
414.00;2195;385;358;0;0;0;0;27;27;0;0;3
415.00;2195;385;357;0;0;0;0;28;28;0;0;2
416.00;2195;386;357;0;0;0;0;29;29;0;0;2
417.00;2195;387;358;0;0;0;0;29;29;0;0;4
418.00;2195;388;359;0;0;0;0;29;29;0;0;2
419.00;2195;390;361;0;0;0;0;29;29;0;0;2
420.00;2195;391;362;0;0;0;0;29;29;0;0;2
421.00;2195;392;363;0;0;0;0;29;29;0;0;2
422.00;2195;392;363;0;0;0;0;29;29;0;0;2
423.00;2195;392;363;0;0;0;0;29;29;0;0;2
424.00;2195;393;363;0;0;0;0;30;30;0;0;2
425.00;2195;393;362;0;0;0;0;31;31;0;0;2
426.00;2195;394;363;0;0;0;0;31;31;0;0;2
427.00;2195;395;363;0;0;0;0;32;32;0;0;2
428.00;2195;395;363;0;0;0;0;32;32;0;0;2
429.00;2195;395;362;0;0;0;0;33;33;0;0;3
430.00;2195;395;360;0;0;0;0;35;35;0;0;2
431.00;2195;395;358;0;0;0;0;37;37;0;0;2
432.00;2195;395;357;0;0;0;0;38;38;0;0;2
433.00;2195;395;356;0;0;0;0;39;39;0;0;2
434.00;2195;396;357;0;0;0;0;39;39;0;0;2
435.00;2195;396;356;0;0;0;0;40;40;0;0;3
436.00;2195;396;356;0;0;0;0;40;40;0;0;2
437.00;2195;397;355;0;0;0;0;42;42;0;0;3
438.00;2195;398;355;0;0;0;0;43;43;0;0;3
439.00;2195;399;356;0;0;0;0;43;43;0;0;2
440.00;2195;399;354;0;0;0;0;45;45;0;0;2
441.00;2195;399;354;0;0;0;0;45;45;0;0;2
442.00;2195;401;354;0;0;0;0;47;47;0;0;3
443.00;2195;401;351;0;0;0;0;50;50;0;0;2
444.00;2195;402;351;0;0;0;0;51;51;0;0;3
445.00;2195;405;353;0;0;0;0;52;52;0;0;2
446.00;2195;406;354;0;0;0;0;52;52;0;0;3
447.00;2195;407;355;0;0;0;0;52;52;0;0;3
448.00;2195;407;355;0;0;0;0;52;52;0;0;2
449.00;2195;409;355;0;0;0;0;54;54;0;0;2
450.00;2195;409;353;0;0;0;0;56;56;0;0;2
451.00;2195;410;354;0;0;0;0;56;56;0;0;2
452.00;2195;411;355;0;0;0;0;56;56;0;0;3
453.00;2195;412;355;0;0;0;0;57;57;0;0;3
454.00;2195;412;354;0;0;0;0;58;58;0;0;3
455.00;2195;414;356;0;0;0;0;58;58;0;0;2
456.00;2195;414;355;0;0;0;0;59;59;0;0;4
457.00;2195;414;353;0;0;0;0;61;61;0;0;2
458.00;2195;414;353;0;0;0;0;61;61;0;0;3
459.00;2195;416;354;0;0;0;0;62;62;0;0;3
460.00;2195;416;353;0;0;0;0;63;63;0;0;4
461.00;2195;416;353;0;0;0;0;63;63;0;0;3
462.00;2195;418;355;0;0;0;0;63;63;0;0;2
463.00;2195;419;356;0;0;0;0;63;63;0;0;2
464.00;2195;422;358;0;0;0;0;64;64;0;0;2
465.00;2195;423;358;0;0;0;0;65;65;0;0;2
466.00;2195;425;360;0;0;0;0;65;65;0;0;2
467.00;2195;425;360;0;0;0;0;65;65;0;0;2
468.00;2195;425;360;0;0;0;0;65;65;0;0;3
469.00;2195;425;360;0;0;0;0;65;65;0;0;3
470.00;2195;426;360;0;0;0;0;66;66;0;0;3
471.00;2195;428;362;0;0;0;0;66;66;0;0;3
472.00;2195;430;364;0;0;0;0;66;66;0;0;2
473.00;2195;430;364;0;0;0;0;66;66;0;0;2
474.00;2195;430;362;0;0;0;0;68;68;0;0;3
475.00;2195;431;363;0;0;0;0;68;68;0;0;2
476.00;2195;432;364;0;0;0;0;68;68;0;0;2
477.00;2195;433;364;0;0;0;0;69;69;0;0;2
478.00;2195;434;365;0;0;0;0;69;69;0;0;2
479.00;2195;435;366;0;0;0;0;69;69;0;0;2
480.00;2195;435;365;0;0;0;0;70;70;0;0;2
481.00;2195;436;366;0;0;0;0;70;70;0;0;2
482.00;2195;438;368;0;0;0;0;70;70;0;0;2
