time;loaded;inserted;running;waiting;ended;arrived;collisions;teleports;halting;stopped;meanWaitingTime;meanTravelTime;meanSpeed;meanSpeedRelative;discarded;duration
0.00;0;0;0;0;0;0;0;0;0;0;-1.00;-1.00;-1.00;-1.00;0;0
1.00;3;2;2;1;0;0;0;0;0;0;1.00;-1.00;18.20;1.09;0;1
2.00;5;4;4;1;0;0;0;0;0;0;1.25;-1.00;16.78;1.01;0;1
3.00;6;6;6;0;0;0;0;0;0;0;1.33;-1.00;16.29;0.98;0;0
4.00;8;8;8;0;0;0;0;0;0;0;1.25;-1.00;16.14;0.97;0;0
5.00;11;11;11;0;0;0;0;0;0;0;1.18;-1.00;16.62;1.00;0;0
6.00;13;13;13;0;0;0;0;0;0;0;1.15;-1.00;16.35;0.98;0;0
7.00;15;15;15;0;0;0;0;0;0;0;1.13;-1.00;16.68;1.00;0;0
8.00;17;17;17;0;0;0;0;0;0;0;1.12;-1.00;16.90;1.01;0;0
9.00;17;17;17;0;0;0;0;0;0;0;1.12;-1.00;16.76;1.01;0;0
10.00;21;21;21;0;0;0;0;0;0;0;1.10;-1.00;16.51;0.99;0;0
11.00;21;21;21;0;0;0;0;0;0;0;1.10;-1.00;15.93;0.96;0;0
12.00;22;22;22;0;0;0;0;0;0;0;1.09;-1.00;15.30;0.92;0;0
13.00;25;25;25;0;0;0;0;0;1;0;1.08;-1.00;14.61;0.88;0;0
14.00;26;26;26;0;0;0;0;0;1;0;1.08;-1.00;13.60;0.82;0;0
15.00;28;28;28;0;0;0;0;0;1;0;1.07;-1.00;12.88;0.77;0;1
16.00;28;28;28;0;0;0;0;0;3;0;1.07;-1.00;11.97;0.72;0;0
17.00;31;31;31;0;0;0;0;0;3;0;1.06;-1.00;11.41;0.68;0;1
18.00;34;34;34;0;0;0;0;0;4;0;1.06;-1.00;11.19;0.67;0;1
19.00;36;36;36;0;0;0;0;0;5;0;1.06;-1.00;11.06;0.66;0;1
20.00;39;38;38;1;0;0;0;0;8;0;1.05;-1.00;10.94;0.66;0;1
21.00;41;41;41;0;0;0;0;0;8;0;1.07;-1.00;11.24;0.67;0;0
22.00;42;42;42;0;0;0;0;0;10;0;1.07;-1.00;10.99;0.66;0;0
23.00;43;43;43;0;0;0;0;0;10;0;1.07;-1.00;10.51;0.63;0;0
24.00;46;46;46;0;0;0;0;0;12;0;1.07;-1.00;10.41;0.62;0;0
25.00;48;48;48;0;0;0;0;0;13;0;1.06;-1.00;10.28;0.62;0;1
26.00;50;50;50;0;0;0;0;0;14;0;1.06;-1.00;10.06;0.60;0;2
27.00;52;52;52;0;0;0;0;0;17;0;1.06;-1.00;9.88;0.59;0;1
28.00;52;52;52;0;0;0;0;0;17;0;1.06;-1.00;9.45;0.57;0;0
29.00;53;53;52;0;1;1;0;0;17;0;1.06;28.00;8.96;0.54;0;1
30.00;55;55;54;0;1;1;0;0;17;0;1.05;28.00;8.61;0.52;0;1
31.00;59;59;58;0;1;1;0;0;19;0;1.05;28.00;8.83;0.53;0;1
32.00;61;61;60;0;1;1;0;0;20;0;1.05;28.00;8.60;0.52;0;0
33.00;63;63;61;0;2;2;0;0;23;0;1.05;29.00;8.21;0.49;0;1
34.00;64;64;62;0;2;2;0;0;23;0;1.05;29.00;8.09;0.49;0;0
35.00;65;65;63;0;2;2;0;0;25;0;1.05;29.00;7.96;0.48;0;1
36.00;65;65;63;0;2;2;0;0;26;0;1.05;29.00;7.68;0.46;0;1
37.00;68;68;66;0;2;2;0;0;28;0;1.04;29.00;7.89;0.47;0;0
38.00;69;69;67;0;2;2;0;0;29;0;1.04;29.00;7.77;0.47;0;0
39.00;69;69;67;0;2;2;0;0;31;0;1.04;29.00;7.53;0.45;0;1
40.00;70;70;68;0;2;2;0;0;31;0;1.04;29.00;7.48;0.45;0;0
41.00;71;71;69;0;2;2;0;0;32;0;1.04;29.00;7.34;0.44;0;1
42.00;73;73;71;0;2;2;0;0;33;0;1.04;29.00;7.30;0.44;0;0
43.00;75;75;73;0;2;2;0;0;33;0;1.04;29.00;7.26;0.44;0;1
44.00;76;76;74;0;2;2;0;0;35;0;1.04;29.00;7.24;0.43;0;0
45.00;77;77;73;0;4;4;0;0;36;0;1.04;34.25;6.88;0.41;0;0
46.00;77;77;73;0;4;4;0;0;37;0;1.04;34.25;6.66;0.40;0;1
47.00;79;79;75;0;4;4;0;0;39;0;1.04;34.25;6.68;0.40;0;0
48.00;79;79;75;0;4;4;0;0;39;0;1.04;34.25;6.36;0.38;0;0
49.00;80;80;76;0;4;4;0;0;41;0;1.04;34.25;6.37;0.38;0;1
50.00;80;80;76;0;4;4;0;0;41;0;1.04;34.25;6.41;0.38;0;0
51.00;80;80;75;0;5;5;0;0;41;0;1.04;36.60;6.23;0.37;0;0
52.00;83;82;75;1;7;7;0;0;41;0;1.04;38.43;6.22;0.37;0;1
53.00;86;86;78;0;8;8;0;0;42;0;1.05;36.88;6.56;0.39;0;1
54.00;89;89;80;0;9;9;0;0;42;0;1.04;35.56;6.72;0.40;0;0
55.00;89;89;80;0;9;9;0;0;43;0;1.04;35.56;6.58;0.39;0;0
56.00;92;92;83;0;9;9;0;0;43;0;1.04;35.56;7.12;0.43;0;1
57.00;93;93;84;0;9;9;0;0;43;0;1.04;35.56;7.11;0.43;0;1
58.00;96;96;87;0;9;9;0;0;43;0;1.04;35.56;7.30;0.44;0;1
59.00;97;97;88;0;9;9;0;0;43;0;1.04;35.56;7.20;0.43;0;0
60.00;100;100;88;0;12;12;0;0;45;0;1.04;37.50;6.86;0.41;0;1
61.00;101;101;88;0;13;13;0;0;46;0;1.04;36.92;6.43;0.39;0;0
62.00;101;101;84;0;17;17;0;0;48;0;1.04;38.59;5.59;0.34;0;1
63.00;104;104;87;0;17;17;0;0;48;0;1.04;38.59;5.53;0.33;0;1
64.00;107;107;90;0;17;17;0;0;50;0;1.04;38.59;5.36;0.32;0;1
65.00;108;108;90;0;18;18;0;0;51;0;1.04;39.06;4.96;0.30;0;0
66.00;109;109;89;0;20;20;0;0;53;0;1.04;38.60;4.44;0.27;0;1
67.00;109;109;89;0;20;20;0;0;57;0;1.04;38.60;4.11;0.25;0;1
68.00;110;110;90;0;20;20;0;0;62;0;1.04;38.60;4.12;0.25;0;1
69.00;111;111;91;0;20;20;0;0;63;0;1.04;38.60;4.07;0.24;0;1
70.00;111;111;90;0;21;21;0;0;65;0;1.04;39.19;3.59;0.22;0;1
71.00;112;112;91;0;21;21;0;0;66;0;1.04;39.19;3.45;0.21;0;0
72.00;113;113;92;0;21;21;0;0;67;0;1.04;39.19;3.21;0.19;0;1
73.00;113;113;92;0;21;21;0;0;70;0;1.04;39.19;2.85;0.17;0;0
74.00;115;115;93;0;22;22;0;0;71;0;1.03;39.27;2.74;0.16;0;1
75.00;117;117;95;0;22;22;0;0;74;0;1.03;39.27;2.73;0.16;0;1
76.00;118;118;96;0;22;22;0;0;74;0;1.03;39.27;2.77;0.17;0;1
77.00;120;120;98;0;22;22;0;0;76;0;1.03;39.27;2.96;0.18;0;0
78.00;123;123;100;0;23;23;0;0;65;0;1.03;39.30;3.38;0.20;0;1
79.00;123;123;100;0;23;23;0;0;54;0;1.03;39.30;3.65;0.22;0;1
80.00;124;124;101;0;23;23;0;0;45;0;1.03;39.30;4.09;0.25;0;0
81.00;127;127;104;0;23;23;0;0;36;0;1.03;39.30;4.67;0.28;0;0
82.00;127;127;104;0;23;23;0;0;28;0;1.03;39.30;5.04;0.30;0;1
83.00;128;128;105;0;23;23;0;0;24;0;1.03;39.30;5.54;0.33;0;0
84.00;130;130;107;0;23;23;0;0;22;0;1.03;39.30;6.26;0.38;0;1
85.00;130;130;106;0;24;24;0;0;19;0;1.03;39.42;6.72;0.40;0;0
86.00;132;132;108;0;24;24;0;0;22;0;1.03;39.42;7.35;0.44;0;1
87.00;134;134;109;0;25;25;0;0;23;0;1.03;39.72;7.74;0.46;0;0
88.00;138;137;111;1;26;26;0;0;26;0;1.03;39.27;7.99;0.48;0;1
89.00;140;140;114;0;26;26;0;0;32;0;1.04;39.27;8.23;0.49;0;1
90.00;141;141;115;0;26;26;0;0;34;0;1.04;39.27;8.45;0.51;0;0
91.00;142;142;116;0;26;26;0;0;35;0;1.04;39.27;8.71;0.52;0;2
92.00;144;144;118;0;26;26;0;0;34;0;1.03;39.27;8.99;0.54;0;0
93.00;146;146;119;0;27;27;0;0;35;0;1.03;41.00;9.08;0.54;0;1
94.00;148;148;119;0;29;29;0;0;36;0;1.03;44.41;9.11;0.55;0;1
95.00;151;151;119;0;32;32;0;0;37;0;1.03;47.12;9.32;0.56;0;1
96.00;155;155;120;0;35;35;0;0;38;0;1.03;49.29;9.36;0.56;0;1
97.00;157;157;118;0;39;39;0;0;39;0;1.03;51.56;9.19;0.55;0;1
98.00;159;159;117;0;42;42;0;0;40;0;1.03;53.40;9.06;0.54;0;1
99.00;162;162;118;0;44;44;0;0;42;0;1.03;55.02;9.12;0.55;0;1
100.00;163;163;114;0;49;49;0;0;43;0;1.03;56.45;8.89;0.53;0;0
101.00;165;165;112;0;53;53;0;0;42;0;1.03;57.11;8.69;0.52;0;1
102.00;167;167;109;0;58;58;0;0;42;0;1.03;58.26;8.45;0.51;0;0
103.00;168;168;109;0;59;59;0;0;42;0;1.03;58.29;8.25;0.49;0;0
104.00;168;168;105;0;63;63;0;0;41;0;1.03;57.98;7.75;0.46;0;1
105.00;168;168;104;0;64;64;0;0;42;0;1.03;57.84;7.33;0.44;0;0
106.00;170;170;102;0;68;68;0;0;44;0;1.03;57.40;7.09;0.43;0;1
107.00;171;171;101;0;70;70;0;0;44;0;1.03;57.14;6.85;0.41;0;1
108.00;172;172;99;0;73;73;0;0;48;0;1.03;56.59;6.53;0.39;0;1
109.00;172;172;96;0;76;76;0;0;50;0;1.03;56.09;6.14;0.37;0;1
110.00;175;174;95;1;79;79;0;0;54;0;1.03;55.35;5.96;0.36;0;1
111.00;175;175;94;0;81;81;0;0;52;0;1.03;54.69;5.59;0.34;0;1
112.00;177;177;96;0;81;81;0;0;49;0;1.03;54.69;5.61;0.34;0;0
113.00;181;181;100;0;81;81;0;0;48;0;1.03;54.69;5.97;0.36;0;1
114.00;183;183;99;0;84;84;0;0;45;0;1.03;53.96;5.80;0.35;0;1
115.00;183;183;99;0;84;84;0;0;46;0;1.03;53.96;5.80;0.35;0;0
116.00;184;184;99;0;85;85;0;0;44;0;1.03;53.59;5.91;0.35;0;1
117.00;184;184;99;0;85;85;0;0;43;0;1.03;53.59;6.03;0.36;0;1
118.00;185;185;97;0;88;88;0;0;47;0;1.03;52.72;5.97;0.36;0;1
119.00;188;188;98;0;90;90;0;0;49;0;1.03;52.06;6.29;0.38;0;0
120.00;188;188;97;0;91;91;0;0;49;0;1.03;52.78;6.22;0.37;0;1
121.00;189;189;97;0;92;92;0;0;49;0;1.03;52.47;6.19;0.37;0;1
122.00;189;189;96;0;93;93;0;0;51;0;1.03;52.24;5.89;0.35;0;1
123.00;191;191;97;0;94;94;0;0;53;0;1.03;51.94;5.74;0.34;0;1
124.00;191;191;96;0;95;95;0;0;53;0;1.03;51.68;5.37;0.32;0;1
125.00;193;193;98;0;95;95;0;0;54;0;1.03;51.68;5.37;0.32;0;1
126.00;193;193;97;0;96;96;0;0;59;0;1.03;52.43;5.03;0.30;0;1
127.00;197;197;99;0;98;98;0;0;62;0;1.03;53.71;5.17;0.31;0;1
128.00;200;200;102;0;98;98;0;0;62;0;1.03;53.71;5.32;0.32;0;1
129.00;200;200;102;0;98;98;0;0;62;0;1.03;53.71;5.05;0.30;0;0
130.00;200;200;100;0;100;100;0;0;48;0;1.03;54.87;4.91;0.29;0;1
131.00;202;202;101;0;101;101;0;0;35;0;1.03;55.40;5.16;0.31;0;1
132.00;204;204;103;0;101;101;0;0;25;0;1.03;55.40;5.76;0.35;0;1
133.00;208;208;107;0;101;101;0;0;18;0;1.03;55.40;6.52;0.39;0;1
134.00;210;210;109;0;101;101;0;0;16;0;1.03;55.40;7.25;0.44;0;1
135.00;211;211;109;0;102;102;0;0;18;0;1.03;55.72;7.67;0.46;0;1
136.00;213;213;111;0;102;102;0;0;22;0;1.03;55.72;8.44;0.51;0;1
137.00;214;214;109;0;105;105;0;0;24;0;1.03;56.50;8.90;0.53;0;1
138.00;214;214;108;0;106;106;0;0;24;0;1.03;56.95;9.26;0.56;0;1
139.00;216;216;109;0;107;107;0;0;26;0;1.03;57.06;9.74;0.58;0;1
140.00;217;217;109;0;108;108;0;0;26;0;1.03;57.32;10.11;0.61;0;1
141.00;221;220;112;1;108;108;0;0;27;0;1.03;57.32;10.35;0.62;0;2
142.00;221;221;113;0;108;108;0;0;29;0;1.03;57.32;10.43;0.63;0;1
143.00;222;222;114;0;108;108;0;0;29;0;1.03;57.32;10.51;0.63;0;1
144.00;222;222;114;0;108;108;0;0;32;0;1.03;57.32;10.53;0.63;0;1
145.00;227;227;119;0;108;108;0;0;33;0;1.03;57.32;10.58;0.63;0;1
146.00;228;228;117;0;111;111;0;0;36;0;1.03;58.35;10.34;0.62;0;2
147.00;229;229;114;0;115;115;0;0;35;0;1.03;60.22;10.08;0.60;0;1
148.00;230;230;114;0;116;116;0;0;34;0;1.03;60.87;9.71;0.58;0;1
149.00;232;232;112;0;120;120;0;0;34;0;1.03;61.99;9.39;0.56;0;1
150.00;233;233;110;0;123;123;0;0;34;0;1.03;62.70;9.05;0.54;0;1
151.00;235;235;109;0;126;126;0;0;36;0;1.03;62.77;8.75;0.52;0;1
152.00;239;239;110;0;129;129;0;0;38;0;1.03;63.53;8.69;0.52;0;1
153.00;240;240;109;0;131;131;0;0;40;0;1.03;63.37;8.46;0.51;0;1
154.00;244;244;111;0;133;133;0;0;40;0;1.03;63.98;8.55;0.51;0;2
155.00;244;244;110;0;134;134;0;0;44;0;1.03;63.97;8.31;0.50;0;1
156.00;246;246;112;0;134;134;0;0;44;0;1.03;63.97;8.34;0.50;0;1
157.00;246;246;110;0;136;136;0;0;46;0;1.03;63.93;7.96;0.48;0;1
158.00;248;248;111;0;137;137;0;0;47;0;1.03;63.79;7.96;0.48;0;1
159.00;248;248;111;0;137;137;0;0;48;0;1.03;63.79;7.77;0.47;0;1
160.00;251;251;114;0;137;137;0;0;51;0;1.03;63.79;7.84;0.47;0;2
161.00;251;251;114;0;137;137;0;0;51;0;1.03;63.79;7.65;0.46;0;1
162.00;251;251;112;0;139;139;0;0;55;0;1.03;63.77;7.09;0.43;0;1
163.00;252;252;111;0;141;141;0;0;57;0;1.03;64.12;6.63;0.40;0;1
164.00;256;254;112;2;142;142;0;0;57;0;1.03;64.17;6.40;0.38;0;2
165.00;257;255;112;2;143;143;0;0;60;0;1.03;64.10;6.08;0.36;0;1
166.00;258;257;113;1;144;144;0;0;60;0;1.04;64.33;6.04;0.36;0;1
167.00;258;258;112;0;146;146;0;0;65;0;1.05;64.52;5.74;0.34;0;1
168.00;259;259;112;0;147;147;0;0;66;0;1.05;64.86;5.56;0.33;0;1
169.00;260;260;111;0;149;149;0;0;68;0;1.05;65.21;5.43;0.33;0;2
170.00;262;262;111;0;151;151;0;0;67;0;1.05;65.59;5.44;0.33;0;2
171.00;263;263;111;0;152;152;0;0;68;0;1.05;65.73;5.39;0.32;0;1
172.00;264;264;110;0;154;154;0;0;68;0;1.05;65.73;5.29;0.32;0;1
173.00;266;266;110;0;156;156;0;0;66;0;1.05;65.78;5.41;0.32;0;2
174.00;267;267;111;0;156;156;0;0;66;0;1.04;65.78;5.55;0.33;0;2
175.00;267;267;110;0;157;157;0;0;64;0;1.04;66.07;5.58;0.33;0;1
176.00;268;268;109;0;159;159;0;0;63;0;1.04;66.25;5.55;0.33;0;2
177.00;270;270;110;0;160;160;0;0;62;0;1.04;66.32;5.67;0.34;0;1
178.00;272;272;110;0;162;162;0;0;63;0;1.04;66.33;5.72;0.34;0;1
179.00;273;273;110;0;163;163;0;0;64;0;1.04;66.56;5.65;0.34;0;1
180.00;274;274;108;0;166;166;0;0;64;0;1.04;66.45;5.58;0.33;0;2
181.00;274;274;108;0;166;166;0;0;66;0;1.04;66.45;5.71;0.34;0;1
182.00;275;275;106;0;169;169;0;0;67;0;1.04;66.20;5.43;0.33;0;2
183.00;275;275;105;0;170;170;0;0;67;0;1.04;66.25;5.37;0.32;0;1
184.00;277;277;106;0;171;171;0;0;67;0;1.04;66.19;5.49;0.33;0;2
185.00;281;281;109;0;172;172;0;0;67;0;1.04;65.98;5.59;0.34;0;2
186.00;281;281;108;0;173;173;0;0;65;0;1.04;65.81;5.30;0.32;0;2
187.00;282;282;109;0;173;173;0;0;64;0;1.04;65.81;5.31;0.32;0;2
188.00;286;286;111;0;175;175;0;0;63;0;1.04;65.70;5.51;0.33;0;2
189.00;290;290;115;0;175;175;0;0;64;0;1.04;65.70;5.78;0.35;0;2
190.00;291;291;116;0;175;175;0;0;65;0;1.04;65.70;5.72;0.34;0;2
191.00;292;292;117;0;175;175;0;0;65;0;1.04;65.70;5.63;0.34;0;1
192.00;294;294;118;0;176;176;0;0;65;0;1.04;65.79;5.49;0.33;0;2
193.00;295;295;119;0;176;176;0;0;67;0;1.04;65.79;5.35;0.32;0;2
194.00;295;295;118;0;177;177;0;0;67;0;1.04;65.64;5.08;0.30;0;2
195.00;298;298;120;0;178;178;0;0;70;0;1.04;65.55;5.15;0.31;0;2
196.00;299;299;120;0;179;179;0;0;71;0;1.04;65.79;5.00;0.30;0;1
197.00;299;299;120;0;179;179;0;0;72;0;1.04;65.79;4.84;0.29;0;2
198.00;301;301;120;0;181;181;0;0;72;0;1.04;65.85;4.71;0.28;0;1
199.00;301;301;119;0;182;182;0;0;75;0;1.04;66.10;4.45;0.27;0;2
200.00;301;301;119;0;182;182;0;0;78;0;1.04;66.10;4.34;0.26;0;2
201.00;301;301;119;0;182;182;0;0;78;0;1.04;66.10;4.22;0.25;0;1
202.00;302;302;118;0;184;184;0;0;82;0;1.04;66.91;4.02;0.24;0;1
203.00;307;307;122;0;185;185;0;0;85;0;1.04;67.17;4.28;0.26;0;1
204.00;307;307;121;0;186;186;0;0;85;0;1.04;67.28;3.95;0.24;0;1
205.00;308;308;121;0;187;187;0;0;86;0;1.04;67.93;3.70;0.22;0;2
206.00;309;309;118;0;191;191;0;0;87;0;1.04;67.65;3.14;0.19;0;1
207.00;310;310;119;0;191;191;0;0;87;0;1.04;67.65;2.98;0.18;0;1
208.00;312;312;120;0;192;192;0;0;81;0;1.04;67.69;3.06;0.18;0;2
209.00;314;314;119;0;195;195;0;0;71;0;1.04;67.25;3.17;0.19;0;2
210.00;316;316;121;0;195;195;0;0;62;0;1.04;67.25;3.58;0.21;0;1
211.00;317;317;121;0;196;196;0;0;53;0;1.04;67.12;3.72;0.22;0;2
212.00;319;319;123;0;196;196;0;0;47;0;1.04;67.12;4.20;0.25;0;1
213.00;319;319;121;0;198;198;0;0;41;0;1.04;66.91;4.42;0.26;0;1
214.00;322;321;122;1;199;199;0;0;38;0;1.04;66.90;5.05;0.30;0;2
215.00;323;323;124;0;199;199;0;0;36;0;1.04;66.90;5.77;0.35;0;2
216.00;326;326;127;0;199;199;0;0;35;0;1.04;66.90;6.60;0.40;0;2
217.00;328;328;129;0;199;199;0;0;35;0;1.04;66.90;7.27;0.44;0;1
218.00;330;330;131;0;199;199;0;0;36;0;1.04;66.90;7.85;0.47;0;2
219.00;330;330;131;0;199;199;0;0;35;0;1.04;66.90;8.15;0.49;0;1
220.00;331;331;132;0;199;199;0;0;35;0;1.04;66.90;8.50;0.51;0;2
221.00;332;332;133;0;199;199;0;0;36;0;1.04;66.90;8.76;0.53;0;2
222.00;332;332;133;0;199;199;0;0;37;0;1.04;66.90;8.83;0.53;0;1
223.00;332;332;132;0;200;200;0;0;40;0;1.04;67.12;8.68;0.52;0;2
224.00;334;334;132;0;202;202;0;0;43;0;1.04;67.29;8.53;0.51;0;1
225.00;334;334;131;0;203;203;0;0;45;0;1.04;67.57;8.36;0.50;0;2
226.00;335;335;126;0;209;209;0;0;46;0;1.04;68.77;8.02;0.48;0;2
227.00;337;337;125;0;212;212;0;0;47;0;1.04;69.36;7.98;0.48;0;1
228.00;338;338;123;0;215;215;0;0;48;0;1.04;69.90;7.86;0.47;0;1
229.00;340;340;121;0;219;219;0;0;48;0;1.04;70.51;7.85;0.47;0;1
230.00;341;341;120;0;221;221;0;0;47;0;1.04;70.74;7.77;0.47;0;1
231.00;344;344;120;0;224;224;0;0;47;0;1.04;70.96;7.80;0.47;0;1
232.00;346;346;115;0;231;231;0;0;47;0;1.04;71.75;7.70;0.46;0;2
233.00;349;349;115;0;234;234;0;0;46;0;1.04;71.93;7.86;0.47;0;2
234.00;350;350;111;0;239;239;0;0;45;0;1.04;72.15;7.72;0.46;0;2
235.00;352;352;111;0;241;241;0;0;46;0;1.04;72.03;7.91;0.47;0;1
236.00;353;353;108;0;245;245;0;0;47;0;1.04;71.98;7.70;0.46;0;1
237.00;355;355;105;0;250;250;0;0;46;0;1.04;71.67;7.40;0.44;0;2
238.00;357;357;107;0;250;250;0;0;47;0;1.04;71.67;7.52;0.45;0;2
239.00;358;358;105;0;253;253;0;0;48;0;1.04;71.49;7.42;0.45;0;1
240.00;361;361;105;0;256;256;0;0;47;0;1.04;71.33;7.51;0.45;0;1
241.00;362;362;102;0;260;260;0;0;48;0;1.04;70.88;7.05;0.42;0;1
242.00;363;363;102;0;261;261;0;0;48;0;1.04;70.90;6.67;0.40;0;2
243.00;365;365;98;0;267;267;0;0;46;0;1.04;70.43;6.12;0.37;0;2
244.00;367;367;99;0;268;268;0;0;48;0;1.04;70.32;6.00;0.36;0;1
