time;loaded;inserted;running;waiting;ended;arrived;collisions;teleports;halting;stopped;meanWaitingTime;meanTravelTime;meanSpeed;meanSpeedRelative;discarded;duration
245.00;370;370;101;0;269;269;0;0;48;0;1.04;70.17;6.12;0.37;0;1
246.00;371;371;101;0;270;270;0;0;51;0;1.04;70.06;6.00;0.36;0;1
247.00;372;372;101;0;271;271;0;0;55;0;1.03;70.17;5.92;0.35;0;2
248.00;373;373;99;0;274;274;0;0;57;0;1.03;69.97;5.50;0.33;0;1
249.00;373;373;99;0;274;274;0;0;58;0;1.03;69.97;5.23;0.31;0;1
250.00;373;373;98;0;275;275;0;0;59;0;1.03;70.19;4.88;0.29;0;1
251.00;373;373;96;0;277;277;0;0;61;0;1.03;70.01;4.29;0.26;0;1
252.00;374;374;96;0;278;278;0;0;63;0;1.03;69.84;3.90;0.23;0;1
253.00;377;376;97;1;279;279;0;0;65;0;1.03;69.74;3.79;0.23;0;1
254.00;377;377;98;0;279;279;0;0;68;0;1.04;69.74;3.60;0.22;0;1
255.00;379;379;100;0;279;279;0;0;71;0;1.04;69.74;3.59;0.22;0;1
256.00;383;383;104;0;279;279;0;0;72;0;1.04;69.74;3.85;0.23;0;1
257.00;385;385;105;0;280;280;0;0;72;0;1.04;70.19;3.69;0.22;0;1
258.00;386;386;104;0;282;282;0;0;74;0;1.04;70.43;3.40;0.20;0;2
259.00;386;386;104;0;282;282;0;0;77;0;1.04;70.43;3.30;0.20;0;1
260.00;388;388;105;0;283;283;0;0;62;0;1.04;70.65;3.62;0.22;0;1
261.00;390;390;106;0;284;284;0;0;49;0;1.04;70.53;4.26;0.26;0;2
262.00;392;392;107;0;285;285;0;0;39;0;1.04;70.74;4.95;0.30;0;1
263.00;392;392;106;0;286;286;0;0;30;0;1.04;70.88;5.24;0.31;0;1
264.00;394;394;108;0;286;286;0;0;27;0;1.04;70.88;6.00;0.36;0;2
265.00;397;397;110;0;287;287;0;0;23;0;1.04;71.02;6.62;0.40;0;2
266.00;399;399;111;0;288;288;0;0;24;0;1.04;70.98;7.10;0.43;0;1
267.00;401;401;113;0;288;288;0;0;25;0;1.03;70.98;7.70;0.46;0;1
268.00;402;402;114;0;288;288;0;0;28;0;1.03;70.98;8.19;0.49;0;2
269.00;404;404;116;0;288;288;0;0;29;0;1.03;70.98;8.56;0.51;0;1
270.00;404;404;116;0;288;288;0;0;29;0;1.03;70.98;8.81;0.53;0;2
271.00;404;404;116;0;288;288;0;0;32;0;1.03;70.98;8.97;0.54;0;2
272.00;408;407;119;1;288;288;0;0;32;0;1.03;70.98;9.22;0.55;0;2
273.00;409;409;121;0;288;288;0;0;33;0;1.04;70.98;9.33;0.56;0;2
274.00;410;410;122;0;288;288;0;0;35;0;1.04;70.98;9.39;0.56;0;1
275.00;411;411;123;0;288;288;0;0;35;0;1.04;70.98;9.53;0.57;0;3
276.00;412;412;121;0;291;291;0;0;37;0;1.04;71.54;9.26;0.56;0;2
277.00;414;414;120;0;294;294;0;0;38;0;1.04;72.01;9.19;0.55;0;3
278.00;414;414;118;0;296;296;0;0;38;0;1.04;72.26;8.92;0.54;0;2
279.00;416;416;117;0;299;299;0;0;38;0;1.04;72.31;8.76;0.53;0;2
280.00;416;416;117;0;299;299;0;0;38;0;1.04;72.31;8.75;0.53;0;2
281.00;418;418;115;0;303;303;0;0;38;0;1.04;72.32;8.59;0.52;0;2
282.00;421;420;115;1;305;305;0;0;42;0;1.04;72.43;8.44;0.51;0;1
283.00;422;422;115;0;307;307;0;0;41;0;1.04;72.41;8.24;0.49;0;2
284.00;425;425;118;0;307;307;0;0;42;0;1.04;72.41;8.34;0.50;0;2
285.00;425;425;116;0;309;309;0;0;44;0;1.04;72.65;8.14;0.49;0;2
286.00;428;427;117;1;310;310;0;0;45;0;1.04;72.64;8.17;0.49;0;2
287.00;428;428;118;0;310;310;0;0;45;0;1.04;72.64;8.11;0.49;0;2
288.00;431;431;120;0;311;311;0;0;46;0;1.04;72.54;8.30;0.50;0;2
289.00;432;432;120;0;312;312;0;0;47;0;1.04;72.40;8.15;0.49;0;2
290.00;434;434;121;0;313;313;0;0;49;0;1.04;72.38;8.28;0.50;0;2
291.00;435;435;121;0;314;314;0;0;51;0;1.04;72.29;8.38;0.50;0;1
292.00;435;435;120;0;315;315;0;0;50;0;1.04;72.45;8.25;0.49;0;2
293.00;438;438;123;0;315;315;0;0;49;0;1.04;72.45;8.30;0.50;0;2
294.00;439;439;124;0;315;315;0;0;51;0;1.04;72.45;8.11;0.49;0;2
295.00;443;443;127;0;316;316;0;0;52;0;1.04;72.36;8.16;0.49;0;2
296.00;445;445;128;0;317;317;0;0;55;0;1.04;72.47;7.91;0.47;0;3
297.00;446;446;125;0;321;321;0;0;56;0;1.04;72.52;7.53;0.45;0;2
298.00;447;447;125;0;322;322;0;0;59;0;1.04;72.40;7.21;0.43;0;2
299.00;447;447;123;0;324;324;0;0;59;0;1.04;72.64;6.81;0.41;0;2
300.00;449;449;123;0;326;326;0;0;62;0;1.04;72.80;6.67;0.40;0;2
301.00;453;453;126;0;327;327;0;0;64;0;1.04;72.85;6.61;0.40;0;2
302.00;454;454;124;0;330;330;0;0;65;0;1.04;73.05;6.30;0.38;0;2
303.00;455;455;123;0;332;332;0;0;66;0;1.04;73.20;5.96;0.36;0;2
304.00;456;456;122;0;334;334;0;0;67;0;1.04;73.37;5.70;0.34;0;2
305.00;459;459;124;0;335;335;0;0;67;0;1.04;73.41;5.74;0.34;0;2
306.00;461;461;126;0;335;335;0;0;68;0;1.04;73.41;5.90;0.35;0;2
307.00;462;462;126;0;336;336;0;0;68;0;1.04;73.62;6.00;0.36;0;2
308.00;463;463;125;0;338;338;0;0;68;0;1.04;73.75;5.97;0.36;0;2
309.00;463;463;123;0;340;340;0;0;68;0;1.04;73.55;5.77;0.35;0;2
310.00;465;465;122;0;343;343;0;0;67;0;1.04;73.69;5.80;0.35;0;2
311.00;467;467;122;0;345;345;0;0;65;0;1.04;73.74;5.78;0.35;0;1
312.00;469;469;123;0;346;346;0;0;63;0;1.04;73.67;5.76;0.35;0;1
313.00;469;469;121;0;348;348;0;0;65;0;1.04;73.55;5.37;0.32;0;2
314.00;469;469;119;0;350;350;0;0;65;0;1.04;73.48;5.03;0.30;0;1
315.00;473;473;122;0;351;351;0;0;66;0;1.04;73.44;5.32;0.32;0;2
316.00;474;474;122;0;352;352;0;0;67;0;1.04;73.38;5.31;0.32;0;1
317.00;478;478;124;0;354;354;0;0;69;0;1.04;73.44;5.46;0.33;0;2
318.00;478;478;122;0;356;356;0;0;69;0;1.04;73.49;5.16;0.31;0;1
319.00;478;478;122;0;356;356;0;0;67;0;1.04;73.49;5.08;0.30;0;2
320.00;481;480;122;1;358;358;0;0;67;0;1.04;73.49;5.11;0.31;0;2
321.00;482;482;124;0;358;358;0;0;68;0;1.04;73.49;5.28;0.32;0;2
322.00;484;484;126;0;358;358;0;0;71;0;1.04;73.49;5.44;0.33;0;2
323.00;486;486;127;0;359;359;0;0;72;0;1.04;73.55;5.43;0.33;0;2
324.00;486;486;126;0;360;360;0;0;75;0;1.04;73.47;5.18;0.31;0;2
325.00;488;488;126;0;362;362;0;0;76;0;1.04;73.54;5.01;0.30;0;2
326.00;489;489;124;0;365;365;0;0;78;0;1.04;73.63;4.50;0.27;0;1
327.00;492;492;126;0;366;366;0;0;80;0;1.04;73.55;4.56;0.27;0;1
328.00;493;493;124;0;369;369;0;0;81;0;1.04;73.75;4.20;0.25;0;2
329.00;494;494;124;0;370;370;0;0;85;0;1.04;73.66;4.04;0.24;0;1
330.00;496;495;124;1;371;371;0;0;85;0;1.04;73.73;3.86;0.23;0;2
331.00;498;498;127;0;371;371;0;0;84;0;1.04;73.73;4.04;0.24;0;2
332.00;499;499;127;0;372;372;0;0;89;0;1.04;73.77;3.89;0.23;0;1
333.00;502;502;129;0;373;373;0;0;90;0;1.04;73.65;3.99;0.24;0;1
334.00;507;507;134;0;373;373;0;0;91;0;1.04;73.65;4.21;0.25;0;2
335.00;509;509;134;0;375;375;0;0;91;0;1.04;73.96;4.01;0.24;0;2
336.00;510;510;134;0;376;376;0;0;93;0;1.04;73.97;3.72;0.22;0;2
337.00;511;511;134;0;377;377;0;0;94;0;1.04;74.02;3.45;0.21;0;2
338.00;512;512;132;0;380;380;0;0;86;0;1.04;74.03;3.11;0.19;0;1
339.00;512;512;132;0;380;380;0;0;78;0;1.04;74.03;3.21;0.19;0;2
340.00;514;514;133;0;381;381;0;0;71;0;1.04;74.12;3.59;0.22;0;1
341.00;516;516;133;0;383;383;0;0;66;0;1.04;73.93;3.80;0.23;0;2
342.00;516;516;131;0;385;385;0;0;61;0;1.04;73.76;3.85;0.23;0;2
343.00;517;517;132;0;385;385;0;0;59;0;1.04;73.76;4.24;0.25;0;2
344.00;521;521;136;0;385;385;0;0;52;0;1.04;73.76;4.80;0.29;0;2
345.00;524;524;139;0;385;385;0;0;47;0;1.04;73.76;5.23;0.31;0;2
346.00;527;527;142;0;385;385;0;0;43;0;1.04;73.76;5.78;0.35;0;2
347.00;529;529;144;0;385;385;0;0;43;0;1.04;73.76;6.24;0.37;0;2
348.00;529;529;144;0;385;385;0;0;45;0;1.04;73.76;6.52;0.39;0;2
349.00;532;532;147;0;385;385;0;0;43;0;1.04;73.76;7.00;0.42;0;2
350.00;533;533;147;0;386;386;0;0;44;0;1.04;73.84;7.09;0.43;0;2
351.00;533;533;147;0;386;386;0;0;42;0;1.04;73.84;7.14;0.43;0;1
352.00;536;536;150;0;386;386;0;0;44;0;1.04;73.84;7.40;0.44;0;2
353.00;539;539;153;0;386;386;0;0;47;0;1.04;73.84;7.51;0.45;0;2
354.00;541;540;149;1;391;391;0;0;50;0;1.04;74.43;7.25;0.43;0;2
355.00;544;544;152;0;392;392;0;0;53;0;1.04;74.52;7.42;0.45;0;2
356.00;549;547;150;2;397;397;0;0;52;0;1.04;75.05;7.29;0.44;0;2
357.00;550;550;153;0;397;397;0;0;55;0;1.04;75.05;7.43;0.45;0;2
358.00;553;552;153;1;399;399;0;0;57;0;1.04;75.20;7.45;0.45;0;2
359.00;555;555;150;0;405;405;0;0;56;0;1.04;75.52;7.26;0.44;0;2
360.00;556;556;148;0;408;408;0;0;57;0;1.04;75.65;7.13;0.43;0;1
361.00;558;558;148;0;410;410;0;0;58;0;1.04;75.71;7.11;0.43;0;2
362.00;562;562;150;0;412;412;0;0;56;0;1.04;75.78;7.13;0.43;0;2
363.00;564;564;148;0;416;416;0;0;55;0;1.04;75.97;6.98;0.42;0;2
364.00;564;564;145;0;419;419;0;0;53;0;1.04;75.94;6.69;0.40;0;2
365.00;567;567;147;0;420;420;0;0;53;0;1.04;75.89;6.83;0.41;0;2
366.00;569;569;146;0;423;423;0;0;55;0;1.04;75.85;6.85;0.41;0;2
367.00;572;572;147;0;425;425;0;0;57;0;1.04;75.79;6.97;0.42;0;2
368.00;576;576;149;0;427;427;0;0;58;0;1.04;75.73;7.11;0.43;0;2
369.00;576;576;147;0;429;429;0;0;61;0;1.04;75.62;7.11;0.43;0;1
370.00;579;578;145;1;433;433;0;0;63;0;1.04;75.55;6.98;0.42;0;2
371.00;581;581;146;0;435;435;0;0;63;0;1.04;75.49;6.87;0.41;0;1
372.00;582;582;145;0;437;437;0;0;66;0;1.04;75.29;6.62;0.40;0;2
373.00;586;585;145;1;440;440;0;0;66;0;1.04;75.12;6.46;0.39;0;3
374.00;587;587;144;0;443;443;0;0;67;0;1.04;74.84;6.22;0.37;0;2
375.00;588;588;144;0;444;444;0;0;71;0;1.04;74.92;6.14;0.37;0;2
376.00;589;589;144;0;445;445;0;0;72;0;1.04;74.97;6.05;0.36;0;2
377.00;590;590;144;0;446;446;0;0;72;0;1.04;75.05;5.82;0.35;0;1
378.00;590;590;142;0;448;448;0;0;75;0;1.04;74.99;5.38;0.32;0;2
379.00;592;592;141;0;451;451;0;0;78;0;1.04;74.84;4.98;0.30;0;2
380.00;592;592;137;0;455;455;0;0;80;0;1.04;74.80;4.39;0.26;0;2
381.00;597;596;138;1;458;458;0;0;82;0;1.04;74.80;4.35;0.26;0;2
382.00;600;600;140;0;460;460;0;0;88;0;1.04;74.62;4.38;0.26;0;2
383.00;602;602;139;0;463;463;0;0;90;0;1.04;74.55;4.11;0.25;0;2
384.00;602;602;138;0;464;464;0;0;95;0;1.04;74.47;3.88;0.23;0;1
385.00;603;603;135;0;468;468;0;0;96;0;1.04;74.37;3.38;0.20;0;2
386.00;607;607;138;0;469;469;0;0;100;0;1.04;74.27;3.46;0.21;0;2
387.00;610;610;141;0;469;469;0;0;99;0;1.04;74.27;3.55;0.21;0;1
388.00;612;612;143;0;469;469;0;0;102;0;1.04;74.27;3.60;0.22;0;2
389.00;614;614;144;0;470;470;0;0;103;0;1.04;74.31;3.48;0.21;0;2
390.00;614;614;144;0;470;470;0;0;88;0;1.04;74.31;3.57;0.21;0;2
391.00;617;617;146;0;471;471;0;0;76;0;1.04;74.24;3.88;0.23;0;2
392.00;620;620;148;0;472;472;0;0;65;0;1.04;74.38;4.26;0.26;0;2
393.00;622;622;149;0;473;473;0;0;57;0;1.04;74.48;4.47;0.27;0;2
394.00;628;627;154;1;473;473;0;0;52;0;1.04;74.48;5.00;0.30;0;2
395.00;630;630;157;0;473;473;0;0;54;0;1.04;74.48;5.45;0.33;0;3
396.00;633;633;160;0;473;473;0;0;53;0;1.04;74.48;5.96;0.36;0;2
397.00;635;635;162;0;473;473;0;0;51;0;1.04;74.48;6.40;0.38;0;2
398.00;635;635;162;0;473;473;0;0;51;0;1.04;74.48;6.70;0.40;0;2
399.00;639;639;166;0;473;473;0;0;50;0;1.04;74.48;7.13;0.43;0;2
400.00;639;639;166;0;473;473;0;0;50;0;1.04;74.48;7.23;0.43;0;1
401.00;640;640;167;0;473;473;0;0;51;0;1.04;74.48;7.37;0.44;0;2
402.00;640;640;167;0;473;473;0;0;56;0;1.04;74.48;7.38;0.44;0;2
403.00;642;642;169;0;473;473;0;0;57;0;1.04;74.48;7.58;0.45;0;2
404.00;642;642;168;0;474;474;0;0;59;0;1.04;74.49;7.65;0.46;0;2
405.00;645;645;170;0;475;475;0;0;61;0;1.04;74.54;7.82;0.47;0;2
406.00;649;649;172;0;477;477;0;0;60;0;1.04;74.69;7.94;0.48;0;2
407.00;650;650;173;0;477;477;0;0;61;0;1.04;74.69;8.04;0.48;0;3
408.00;652;652;173;0;479;479;0;0;61;0;1.04;74.97;8.05;0.48;0;3
409.00;653;653;173;0;480;480;0;0;65;0;1.04;74.98;8.02;0.48;0;2
410.00;654;654;172;0;482;482;0;0;66;0;1.04;75.27;8.00;0.48;0;2
411.00;658;658;174;0;484;484;0;0;66;0;1.04;75.36;8.13;0.49;0;2
412.00;659;659;173;0;486;486;0;0;68;0;1.04;75.53;7.97;0.48;0;2
413.00;661;661;172;0;489;489;0;0;67;0;1.04;75.79;7.84;0.47;0;2
414.00;663;663;174;0;489;489;0;0;66;0;1.04;75.79;7.87;0.47;0;3
415.00;664;664;173;0;491;491;0;0;68;0;1.04;75.82;7.77;0.47;0;2
416.00;666;666;173;0;493;493;0;0;70;0;1.04;75.99;7.64;0.46;0;2
417.00;669;669;175;0;494;494;0;0;74;0;1.04;76.01;7.64;0.46;0;4
418.00;670;670;175;0;495;495;0;0;74;0;1.04;76.00;7.38;0.44;0;2
419.00;671;671;175;0;496;496;0;0;76;0;1.04;75.94;7.18;0.43;0;2
420.00;673;673;176;0;497;497;0;0;77;0;1.04;76.02;7.13;0.43;0;2
421.00;675;674;176;1;498;498;0;0;81;0;1.04;76.16;7.06;0.42;0;2
422.00;676;676;178;0;498;498;0;0;84;0;1.04;76.16;7.05;0.42;0;2
423.00;677;677;178;0;499;499;0;0;87;0;1.04;76.28;6.98;0.42;0;2
424.00;677;677;176;0;501;501;0;0;90;0;1.04;76.45;6.86;0.41;0;2
425.00;678;678;176;0;502;502;0;0;90;0;1.04;76.51;6.77;0.41;0;2
426.00;679;679;175;0;504;504;0;0;90;0;1.04;76.85;6.59;0.40;0;2
427.00;683;682;175;1;507;507;0;0;90;0;1.04;77.08;6.34;0.38;0;2
428.00;685;684;174;1;510;510;0;0;93;0;1.04;77.22;6.07;0.36;0;2
429.00;687;687;177;0;510;510;0;0;91;0;1.04;77.22;6.11;0.37;0;3
430.00;691;691;179;0;512;512;0;0;88;0;1.04;77.29;6.14;0.37;0;2
431.00;694;694;180;0;514;514;0;0;91;0;1.04;77.35;6.23;0.37;0;2
432.00;694;694;177;0;517;517;0;0;93;0;1.04;77.44;6.03;0.36;0;2
433.00;694;694;175;0;519;519;0;0;92;0;1.04;77.54;5.92;0.35;0;2
434.00;696;696;173;0;523;523;0;0;93;0;1.04;77.62;5.85;0.35;0;2
435.00;697;697;173;0;524;524;0;0;91;0;1.04;77.68;5.86;0.35;0;3
436.00;698;698;172;0;526;526;0;0;93;0;1.04;77.66;5.82;0.35;0;2
437.00;699;699;171;0;528;528;0;0;92;0;1.04;77.72;5.79;0.35;0;3
438.00;701;701;172;0;529;529;0;0;95;0;1.04;77.70;5.88;0.35;0;3
439.00;703;703;172;0;531;531;0;0;95;0;1.04;77.70;5.90;0.35;0;2
440.00;706;706;175;0;531;531;0;0;97;0;1.04;77.70;6.08;0.36;0;2
441.00;707;707;173;0;534;534;0;0;99;0;1.04;77.74;5.89;0.35;0;2
442.00;710;710;174;0;536;536;0;0;102;0;1.04;77.76;5.88;0.35;0;3
443.00;712;712;174;0;538;538;0;0;103;0;1.04;77.68;5.75;0.35;0;2
444.00;713;713;173;0;540;540;0;0;103;0;1.04;77.67;5.53;0.33;0;3
445.00;714;714;172;0;542;542;0;0;102;0;1.04;77.66;5.40;0.32;0;2
446.00;716;716;173;0;543;543;0;0;99;0;1.04;77.65;5.37;0.32;0;3
447.00;719;719;173;0;546;546;0;0;97;0;1.04;77.73;5.27;0.32;0;3
448.00;720;720;172;0;548;548;0;0;94;0;1.04;77.69;5.09;0.31;0;2
449.00;723;723;173;0;550;550;0;0;92;0;1.04;77.73;4.95;0.30;0;2
450.00;728;728;178;0;550;550;0;0;89;0;1.04;77.73;5.04;0.30;0;2
451.00;729;729;178;0;551;551;0;0;96;0;1.04;77.71;4.97;0.30;0;2
452.00;734;733;180;1;553;553;0;0;97;0;1.04;77.62;5.16;0.31;0;3
453.00;736;736;183;0;553;553;0;0;97;0;1.04;77.62;5.31;0.32;0;3
454.00;737;737;183;0;554;554;0;0;97;0;1.04;77.61;5.29;0.32;0;3
455.00;738;738;183;0;555;555;0;0;97;0;1.04;77.56;5.27;0.32;0;2
456.00;739;739;183;0;556;556;0;0;100;0;1.04;77.54;5.03;0.30;0;4
457.00;739;739;182;0;557;557;0;0;105;0;1.04;77.53;4.69;0.28;0;2
458.00;741;741;184;0;557;557;0;0;108;0;1.04;77.53;4.43;0.27;0;3
459.00;743;743;182;0;561;561;0;0;110;0;1.04;77.37;4.12;0.25;0;3
460.00;746;745;181;1;564;564;0;0;112;0;1.04;77.38;3.83;0.23;0;4
461.00;750;749;185;1;564;564;0;0;115;0;1.04;77.38;3.86;0.23;0;3
462.00;750;750;183;0;567;567;0;0;118;0;1.04;77.63;3.46;0.21;0;2
463.00;753;753;185;0;568;568;0;0;121;0;1.04;77.68;3.38;0.20;0;2
464.00;757;756;188;1;568;568;0;0;125;0;1.04;77.68;3.39;0.20;0;2
465.00;757;757;187;0;570;570;0;0;127;0;1.04;77.88;3.07;0.18;0;2
466.00;758;758;185;0;573;573;0;0;127;0;1.04;78.11;2.74;0.16;0;2
467.00;759;759;186;0;573;573;0;0;132;0;1.04;78.11;2.75;0.16;0;2
468.00;762;762;187;0;575;575;0;0;125;0;1.04;78.27;2.94;0.18;0;3
469.00;764;764;188;0;576;576;0;0;116;0;1.04;78.29;3.14;0.19;0;3
470.00;765;765;189;0;576;576;0;0;114;0;1.04;78.29;3.38;0.20;0;3
471.00;768;768;191;0;577;577;0;0;104;0;1.04;78.25;3.51;0.21;0;3
472.00;772;772;193;0;579;579;0;0;98;0;1.04;78.18;3.75;0.22;0;2
473.00;773;773;193;0;580;580;0;0;94;0;1.04;78.16;3.86;0.23;0;2
474.00;775;775;194;0;581;581;0;0;91;0;1.04;78.23;4.12;0.25;0;3
475.00;776;776;193;0;583;583;0;0;84;0;1.04;78.23;4.33;0.26;0;2
476.00;776;776;193;0;583;583;0;0;81;0;1.04;78.23;4.55;0.27;0;2
477.00;778;778;194;0;584;584;0;0;78;0;1.04;78.20;4.90;0.29;0;2
478.00;778;778;194;0;584;584;0;0;73;0;1.04;78.20;5.10;0.31;0;2
479.00;779;779;193;0;586;586;0;0;75;0;1.04;78.39;5.21;0.31;0;2
480.00;780;780;193;0;587;587;0;0;74;0;1.04;78.40;5.36;0.32;0;2
481.00;783;781;194;2;587;587;0;0;73;0;1.04;78.40;5.65;0.34;0;2
482.00;783;783;196;0;587;587;0;0;75;0;1.04;78.40;5.92;0.35;0;2
